Task,Perceived Energy,Location,Duration,Day,Time,
Work on Lab,7,"360 Huntington Ave, Boston, MA 02115",02:00,,,
Apply for Coop,3,,01:00,,,
Work on Math HW,8,,03:00,,,
Gym,10,"795 Columbus Ave, Boston, MA 02120",01:00,Monday,,
Gym,10,"796 Columbus Ave, Boston, MA 02120",01:00,Tuesday,,
Gym,10,"797 Columbus Ave, Boston, MA 02120",01:00,Wednesday,,
Gym,10,"798 Columbus Ave, Boston, MA 02120",01:00,Thursday,,
Lunch,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",01:00,Monday,12:00,13:00
Lunch,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",01:00,Tuesday,12:00,13:00:00
Lunch,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",01:00,Wednesday,12:00,13:00:00
Lunch,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",01:00,Thursday,12:00,13:00:00
Lunch,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",01:00,Friday,12:00,13:00:00
Lunch,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",01:00,Saturday,12:00,13:00:00
Lunch,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",01:00,Sunday,12:00,13:00:00
Dinner,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",01:00,Monday,18:00,19:00:00
Dinner,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",01:00,Tuesday,18:00,19:00:00
Dinner,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",01:00,Wednesday,18:00,19:00:00
Dinner,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",01:00,Thursday,18:00,19:00:00
Dinner,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",01:00,Friday,18:00,19:00:00
Dinner,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",01:00,Saturday,18:00,19:00:00
Dinner,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",01:00,Sunday,18:00,19:00:00
Grocery Shopping,2,"15 Westland Ave, Boston, MA 02115",01:00,,,
Class,7,"334 Huntington Ave, Boston, MA 02115",01:05,Monday,10:30,11:15
Class,7,"334 Huntington Ave, Boston, MA 02115",01:05,Wednesday,10:30,11:15
Class,7,"334 Huntington Ave, Boston, MA 02115",01:05,Thursday,10:30,11:15
Class,5,"55 Forsyth St, Boston, MA 02115",01:40,Monday,11:45,13:25
Class,5,"55 Forsyth St, Boston, MA 02115",01:40,Thursday,11:45,13:25
Class,4,,01:05,Tuesday,13:35,14:40
Class,6,"55 Forsyth St, Boston, MA 02115",01:40,Tuesday,15:25,17:05
Class,6,"55 Forsyth St, Boston, MA 02115",01:40,Friday,15:25,17:05
Class,7,"360 Huntington Ave, Boston, MA 02115",01:05,Monday,13:35,14:40
Class,7,"360 Huntington Ave, Boston, MA 02115",01:05,Wednesday,13:35,14:40
Class,7,"360 Huntington Ave, Boston, MA 02115",01:05,Thursday,13:35,14:40
Work on Class Project,7,,02:00,,,
Work on Class Project,7,,02:00,,,
Fold Laundry ,3,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",00:15,,,
4100 office hours,7,"West Village Residence Complex C, 480 Parker St, Boston, MA 02115",01:00,Tuesday,15:00,16:00
Haircut,1,"333 Huntington Ave, Boston, MA 02115",00:45,,,
Taxes,4,,01:00,,,
Meet with co-op advisor,3,"35 Leon St, Boston, MA 02115",01:00,,,
Watch movie,1,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",02:30,,,
Clean apartment,4,"Davenport Commons B, 696 Columbus Ave, Boston, MA 02118",02:00,,,
Practice leetcode ,10,,02:00,,,